STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,COUNTY,StateAbbr,StateDesc,Location,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,SPL_EBM_THEME1,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,SPL_EBM_THEME2,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,SPL_EBM_THEME3,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,SPL_EBM_THEME4,RPL_EBM_DOM4,EPL_IMPWTR,SPL_EBM_THEME5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,F_BPHIGH,F_ASTHMA,F_CANCER,F_MHLTH,F_DIABETES,F_HVM,RPL_HVM,E_OZONE,E_PM,E_DSLPM,E_TOTCR,E_NPL,E_TRI,E_TSD,E_RMP,E_COAL,E_LEAD,E_PARK,E_HOUAGE,E_WLKIND,E_RAIL,E_ROAD,E_AIRPRT,E_IMPWTR,EP_MINRTY,EP_POV200,EP_NOHSDP,EP_UNEMP,EP_RENTER,EP_HOUBDN,EP_UNINSUR,EP_NOINT,EP_AGE65,EP_AGE17,EP_DISABL,EP_LIMENG,EP_MOBILE,EP_GROUPQ,EP_BPHIGH,EP_ASTHMA,EP_CANCER,EP_MHLTH,EP_DIABETES,EPL_BPHIGH,EPL_ASTHMA,EPL_CANCER,EPL_DIABETES,EPL_MHLTH
44,7,13800,1400000US44007013800,44007013800,138.0,Providence,RI,Rhode Island,"Census Tract 138, Providence County, Rhode Islan",5031.0,458.0,2190.0,1.2193,0.4797,1.0193,0.5339,0.7101,0.1229,0.7641,0.2996,1.8967,0.511,0.0,0.8016,0.9559,0.9624,0.0,0.0,2.7199,0.9654,0.3853,0.8082,0.2487,1.4422,0.3888,0.7193,0.698,0.0,1.4173,0.6905,0.6906,0.6906,0.6906,8.1667,0.9039,0.3895,0.3895,0.3895,0.167,0.4387,0.1003,0.399,0.2656,0.2059,0.2969,1.8734,0.1723,0.4519,0.2563,0.2417,0.5232,1.4731,0.1334,0.0,0.3832,0.3832,0.1614,4.1192,0.1154,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.33,6.99,0.65,26.59,0.0,91.69,20.89,90.37,0.0,0.0,100.0,85.75,13.2,89.79999999999998,93.85,0.0,81.51,21.1,13.7547,8.6,1.9,25.7,19.8604,3.4,10.9,14.9,18.4,9.0,1.5,0.0,0.1,31.5,11.3,7.3,12.5,9.2,0.476,0.836,0.6363,0.3056,0.3268
44,7,13900,1400000US44007013900,44007013900,139.0,Providence,RI,Rhode Island,"Census Tract 139, Providence County, Rhode Islan",2877.0,250.0,4903.0,1.6917,0.7071,1.0917,0.5887,0.7101,0.1154,0.7557,0.3,1.8812,0.5045,0.0,0.8407,0.0,0.764,0.0,0.0,1.6047,0.7893,0.4674,0.7707,0.1065,1.3446,0.2982,0.5587,0.6896,0.0,1.2483,0.598,0.7015,0.7015,0.7015,6.7803,0.686,0.3174,0.3174,0.3174,0.2852,0.3637,0.3881,0.5672,0.7035,0.0643,0.5353,2.9073,0.3725,0.9645,0.0647,0.7491,0.6975,2.4758,0.8518,0.0,0.5527,0.5527,0.2891,6.2532,0.4057,1.0,1.0,1.0,0.0,0.0,3.0,0.6,2.33,6.93,0.64,26.6,0.0,98.93,0.0,8.66,0.0,0.0,88.92,83.04999999999998,15.0,48.45,92.36000000000001,0.0,83.26999999999998,16.4,19.5342,7.2,4.0,36.0,33.5366,1.6,17.5,31.4,11.2,16.7,3.5,0.0,0.4,36.0,10.8,9.5,10.9,10.5,0.7232,0.7575,0.9543,0.4731,0.1577
44,7,14000,1400000US44007014000,44007014000,140.0,Providence,RI,Rhode Island,"Census Tract 140, Providence County, Rhode Islan",6360.0,411.0,5407.0,1.3127,0.5309,1.1127,0.604,0.7101,0.1343,0.8239,0.3382,2.0065,0.5543,0.0,0.8298,0.0,0.9067,0.0,0.0,1.7365,0.8375,0.3853,0.9445,0.0372,1.367,0.3174,0.4974,0.6657,0.0,1.1631,0.5576,0.6911,0.6911,0.6911,6.9642,0.7218,0.6118,0.6118,0.6118,0.3822,0.5547,0.3594,0.3065,0.6934,0.1467,0.5186,2.9615,0.3848,0.4278,0.8495,0.1814,0.7438,2.2025,0.6698,0.0,0.3832,0.3832,0.1614,6.159,0.3909,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.33,7.06,0.74,27.52,0.0,97.63,0.0,54.57,0.0,0.0,100.0,94.93,16.33,34.72,88.11,0.0,81.61,40.8,24.2395,11.1,3.8,21.1,33.0998,2.7,17.0,14.5,28.1,8.1,4.5,0.0,0.1,33.2,11.6,7.3,13.2,10.5,0.5771,0.8701,0.6363,0.4731,0.4088
44,7,14100,1400000US44007014100,44007014100,141.0,Providence,RI,Rhode Island,"Census Tract 141, Providence County, Rhode Islan",4914.0,600.0,4640.0,2.1262,0.8592,1.5262,0.849,0.7101,0.1453,0.8765,0.3522,2.0841,0.5831,0.0,0.8577,0.0,0.9295,0.0,0.0,1.7872,0.8567,0.3853,0.723,0.0463,1.1546,0.1565,0.7679,0.7666,0.0,1.5345,0.7662,0.6874,0.6874,0.6874,7.2478,0.7724,0.7373,0.7373,0.7373,0.7514,0.8219,0.942,0.8091,0.8714,0.2847,0.8113,5.2918,0.8521,0.5809,0.2894,0.6774,0.8828,2.4305,0.827,0.0,0.0,0.0,0.0,8.4596,0.7538,1.0,1.0,0.0,0.0,1.0,3.0,0.6,2.33,7.13,0.85,27.84,0.0,100.0,0.0,68.19,0.0,0.0,100.0,79.37999999999998,16.08,98.76,100.0,0.0,80.87999999999998,58.4,44.6886,20.8,13.3,57.8,43.1007,4.3,27.8,17.0,19.0,15.3,10.8,0.0,0.0,36.3,11.9,6.6,15.0,13.4,0.7371,0.8966,0.471,0.767,0.6166
44,7,14200,1400000US44007014200,44007014200,142.0,Providence,RI,Rhode Island,"Census Tract 142, Providence County, Rhode Islan",5188.0,273.0,16556.0,1.0533,0.3864,1.0533,0.56,0.7101,0.1041,0.8239,0.2854,1.9235,0.5222,0.0,0.7928,0.0,0.9409,0.0,0.0,1.7337,0.8366,0.4796,0.5014,0.0577,1.0387,0.1005,0.464,0.7666,0.9106,2.1412,0.9591,0.6833,0.6833,0.6833,7.5204,0.8179,0.6201,0.6201,0.6201,0.2204,0.7988,0.2275,0.1377,0.2079,0.1982,0.2359,2.0264,0.1987,0.283,0.0457,0.4745,0.6735,1.4767,0.1348,0.0,0.9918,0.9918,0.6612,5.115,0.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,6.84,0.74,26.24,0.0,89.56,0.0,75.90999999999998,0.0,0.0,85.95,61.64,15.83,28.43,100.0,7.97,80.22,41.8,16.4166,19.5,2.9,13.0,18.2942,3.3,9.3,12.0,8.9,12.2,3.1,0.0,58.5,28.2,10.3,4.4,13.3,7.9,0.2797,0.6494,0.0995,0.154,0.4205
44,7,14300,1400000US44007014300,44007014300,143.0,Providence,RI,Rhode Island,"Census Tract 143, Providence County, Rhode Islan",4997.0,400.0,2736.0,1.2966,0.5224,0.6966,0.2773,0.7101,0.1214,0.7215,0.2992,1.8522,0.4925,0.0,0.7197,0.0,0.8266,0.0,0.0,1.5463,0.7687,0.3853,0.7433,0.1366,1.2652,0.2323,0.0,0.4613,0.0,0.4613,0.1489,0.7003,0.7003,0.7003,5.8253,0.4758,0.3585,0.3585,0.3585,0.1681,0.3162,0.4989,0.4569,0.6601,0.0779,0.4154,2.5935,0.3072,0.9265,0.3393,0.4676,0.3205,2.0539,0.5426,0.0,0.0,0.0,0.0,5.0059,0.2208,1.0,1.0,1.0,0.0,0.0,3.0,0.6,2.33,6.98,0.6,26.58,0.0,68.22,0.0,21.55,0.0,0.0,100.0,80.95,14.58,0.0,43.32,0.0,83.04,19.0,13.8083,6.4,4.8,28.9,31.7588,1.8,14.1,26.5,19.8,12.1,0.5,0.0,0.0,37.0,10.8,9.6,10.6,10.5,0.7656,0.7575,0.9585,0.4731,0.1297
44,7,14400,1400000US44007014400,44007014400,144.0,Providence,RI,Rhode Island,"Census Tract 144, Providence County, Rhode Islan",3536.0,225.0,2514.0,1.099,0.413,0.699,0.2792,0.7101,0.1077,0.7394,0.2595,1.8167,0.4772,0.0,0.7644,0.0,0.7156,0.0,0.0,1.48,0.7445,0.3853,0.7055,0.0709,1.1617,0.1608,0.0,0.7666,0.0,0.7666,0.3209,0.6828,0.6828,0.6828,5.9078,0.4961,0.2688,0.2688,0.2688,0.178,0.166,0.1466,0.2605,0.5676,0.1722,0.3192,1.8101,0.1619,0.9595,0.1316,0.7348,0.2881,2.114,0.5952,0.0,0.6744,0.6744,0.3833,4.8673,0.2029,1.0,0.0,1.0,0.0,0.0,2.0,0.4,2.33,6.87,0.62,25.6,0.0,81.62,0.0,3.96,0.0,0.0,100.0,78.06999999999998,15.56,0.0,100.0,0.0,80.09999999999998,13.5,14.2979,3.9,2.3,18.9,28.3729,3.0,11.5,30.4,15.2,16.4,0.4,0.0,0.9,36.3,10.3,10.3,9.6,10.0,0.7371,0.6494,0.9765,0.4083,0.0606
44,7,14501,1400000US44007014501,44007014501,145.01,Providence,RI,Rhode Island,"Census Tract 145.01, Providence County, Rhode Is",5098.0,236.0,1846.0,0.5723,0.1234,0.3723,0.0849,0.7101,0.1041,0.4987,0.1998,1.5127,0.3434,0.0,0.7198,0.0,0.0,0.0,0.0,0.7198,0.4441,0.6444,0.1295,0.816,1.5899,0.5251,0.0,0.5728,0.0,0.5728,0.2017,0.682,0.682,0.682,5.0772,0.3054,0.3098,0.3098,0.3098,0.0234,0.3465,0.1858,0.0076,0.0907,0.0257,0.2137,0.8934,0.0387,0.4214,0.3926,0.1692,0.399,1.3822,0.1022,0.4558,0.5527,1.0085,0.6738,3.5939,0.0669,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.33,6.84,0.4,24.06,0.0,68.24,0.0,0.0,0.0,0.0,35.6,22.47,5.5,0.0,67.53,0.0,79.92,15.9,4.492,6.9,2.6,2.5,14.5043,0.9,8.7,14.4,20.6,7.9,0.8,0.5,0.4,28.9,10.7,7.0,11.0,7.7,0.3199,0.7373,0.5632,0.1359,0.1672
44,7,14502,1400000US44007014502,44007014502,145.02,Providence,RI,Rhode Island,"Census Tract 145.02, Providence County, Rhode Is",4105.0,512.0,2599.0,1.4247,0.587,0.8247,0.3747,0.7101,0.1154,0.6095,0.272,1.707,0.4308,0.0,0.7442,0.0,0.7313,0.0,0.0,1.4755,0.7427,0.4515,0.6532,0.2262,1.3309,0.2866,0.0,0.7,0.0,0.7,0.2766,0.6847,0.6847,0.6847,5.8981,0.4938,0.1512,0.1512,0.1512,0.4542,0.3283,0.159,0.6269,0.7967,0.1722,0.4659,3.0032,0.3936,0.8412,0.2303,0.5651,0.477,2.1136,0.5949,0.0,0.5072,0.5072,0.2492,5.7752,0.3309,1.0,1.0,1.0,0.0,0.0,3.0,0.6,2.33,6.93,0.49,25.91,0.0,75.64,0.0,5.12,0.0,0.0,92.67,74.01999999999998,13.5,0.0,94.11000000000001,0.0,80.5,7.5,27.6248,6.6,2.4,40.4,38.1616,3.0,15.5,22.4,17.9,13.5,1.2,0.0,0.3,35.4,11.4,8.8,12.3,10.7,0.695,0.848,0.9105,0.4978,0.3036
44,7,14600,1400000US44007014600,44007014600,146.0,Providence,RI,Rhode Island,"Census Tract 146, Providence County, Rhode Islan",6580.0,428.0,6549.0,0.8329,0.2558,0.6329,0.2324,0.7101,0.0926,0.3993,0.1809,1.3829,0.2896,0.0,0.58,0.0,0.8224,0.0,0.0,1.4024,0.7188,0.5939,0.2455,0.6643,1.5037,0.4471,0.3336,0.359,0.0,0.6926,0.2717,0.5742,0.5742,0.5742,5.5558,0.4135,0.236,0.236,0.236,0.1421,0.444,0.4719,0.0301,0.6259,0.0463,0.2546,2.0149,0.197,0.5809,0.5165,0.5311,0.477,2.1055,0.5884,0.0,0.6383,0.6383,0.3566,4.9947,0.2194,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.33,6.74,0.33,23.51,0.0,29.37,0.0,20.49,0.0,0.0,51.07,38.04,7.17,8.86,24.98,0.0,60.02,11.7,12.4962,8.7,4.6,5.6,30.4202,1.3,9.8,17.0,22.3,13.0,1.2,0.0,0.7,29.6,10.7,7.2,10.9,8.2,0.361,0.7373,0.6113,0.1841,0.1577
44,7,14700,1400000US44007014700,44007014700,147.0,Providence,RI,Rhode Island,"Census Tract 147, Providence County, Rhode Islan",7919.0,894.0,5396.0,1.6268,0.6797,1.4268,0.7986,0.7101,0.1366,0.7394,0.3306,1.9167,0.5193,0.0,0.8577,0.0,0.9766,0.0,0.0,1.8343,0.8794,0.3853,0.8143,0.0149,1.2145,0.1957,0.4155,0.443,0.0,0.8585,0.4208,0.7033,0.7033,0.7033,6.5273,0.6334,0.6973,0.6973,0.6973,0.754,0.7221,0.8157,0.8196,0.8578,0.3107,0.6165,4.8964,0.7867,0.2887,0.7821,0.6597,0.9097,2.6402,0.9221,0.0,0.5072,0.5072,0.2492,8.7411,0.7934,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.33,7.07,0.62,27.35,0.0,100.0,0.0,99.14,0.0,0.0,100.0,86.2,17.19,20.41,39.8,0.0,83.68,52.2,44.8918,16.1,8.5,59.0,42.0516,4.6,20.0,12.1,26.5,15.0,13.3,0.0,0.3,34.2,12.1,6.9,14.9,11.2,0.6335,0.9111,0.5402,0.5598,0.6058
44,7,14800,1400000US44007014800,44007014800,148.0,Providence,RI,Rhode Island,"Census Tract 148, Providence County, Rhode Islan",5713.0,400.0,4330.0,1.2376,0.4906,0.8376,0.3852,0.7101,0.1214,0.5746,0.2798,1.6859,0.4211,0.0,0.7927,0.0,0.7861,0.0,0.0,1.5788,0.7803,0.6455,0.3985,0.1865,1.2305,0.2069,0.0,0.5806,0.0,0.5806,0.2057,0.7003,0.7003,0.7003,5.7761,0.4645,0.394,0.394,0.394,0.3566,0.4833,0.4029,0.5297,0.7012,0.1384,0.3377,2.9498,0.3819,0.7426,0.3198,0.2772,0.5373,1.8769,0.3852,0.0,0.8247,0.8247,0.4954,6.0454,0.3731,0.0,1.0,1.0,0.0,0.0,2.0,0.4,2.33,6.98,0.46,26.1,0.0,89.54,0.0,12.11,0.0,0.0,35.3,52.75,13.94,0.0,69.35,0.0,83.06,21.4,23.0283,9.5,4.1,33.5,33.436,2.6,12.0,19.9,19.5,9.5,1.6,0.0,2.6,34.4,11.6,8.2,13.0,10.8,0.6447,0.8701,0.8343,0.5105,0.3852
44,7,15000,1400000US44007015000,44007015000,150.0,Providence,RI,Rhode Island,"Census Tract 150, Providence County, Rhode Islan",4597.0,395.0,2212.0,1.4425,0.5952,1.2425,0.6922,0.6773,0.1765,0.8448,0.3756,2.0742,0.5793,0.0,0.8577,0.0,0.8667,0.0,0.0,1.7244,0.8331,0.3853,0.8345,0.1065,1.3263,0.2823,0.7891,0.7666,0.0,1.5557,0.7805,0.9093,0.9093,0.9093,7.5899,0.8284,0.7118,0.7118,0.7118,0.4742,0.7524,0.5111,0.5532,0.7215,0.4251,0.3521,3.7896,0.5675,0.2212,0.4278,0.299,0.8574,1.8054,0.3282,0.0,0.0,0.0,0.0,6.3068,0.4141,0.0,1.0,0.0,0.0,0.0,1.0,0.2,2.0,7.33,0.78,28.35,0.0,100.0,0.0,35.44,0.0,0.0,100.0,87.64,15.0,100.0,100.0,0.0,100.0,54.3,28.6274,17.3,4.9,35.0,34.3539,6.0,12.4,10.8,21.1,9.8,9.0,0.0,0.0,32.8,12.4,6.2,14.7,10.1,0.5536,0.9292,0.3868,0.4209,0.5837
44,7,15100,1400000US44007015100,44007015100,151.0,Providence,RI,Rhode Island,"Census Tract 151, Providence County, Rhode Islan",4685.0,597.0,3647.0,2.4224,0.9373,1.6224,0.8929,0.6773,0.1765,0.8494,0.413,2.1162,0.5942,0.0,0.8577,0.0,0.8343,0.0,0.0,1.692,0.8209,0.3853,0.7642,0.0514,1.2009,0.1864,0.7891,0.7666,0.0,1.5557,0.7805,0.759,0.759,0.759,7.3238,0.7856,0.8519,0.8519,0.8519,0.8477,0.9497,0.8467,0.8906,0.9292,0.5666,0.7739,5.8044,0.9276,0.283,0.7185,0.5031,0.9164,2.421,0.8219,0.0,0.0,0.0,0.0,9.0773,0.8368,1.0,1.0,0.0,1.0,1.0,4.0,0.8,2.0,7.33,0.79,29.11,0.0,100.0,0.0,23.85,0.0,0.0,100.0,82.56,15.94,100.0,100.0,0.0,91.19,79.7,52.8282,33.9,9.2,69.2,48.4795,8.1,25.9,12.0,25.3,12.6,14.0,0.0,0.0,37.9,15.5,5.7,20.6,15.6,0.7995,0.994,0.2923,0.8835,0.9538
